_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan,scans[55].timestamp,scans[55].scan
67d7c10c380fe7c6439f1382,2395816021,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-22T12:56:00,shipment collected,2024-10-22T18:14:07,in transit,2024-10-22T18:18:58,in transit,2024-10-22T20:03:37,in transit,2024-10-23T10:47:00,shipment on hold,2024-10-23T20:12:43,in transit,2024-10-23T23:12:55,in transit,2024-10-24T12:27:32,in transit,2024-10-25T06:55:08,customs clearance in progress,2024-10-25T07:03:04,customs clearance in progress,2024-10-25T09:30:20,in transit,2024-10-25T09:40:09,customs clearance in progress,2024-10-25T09:40:09,processed for clearance,2024-10-27T22:29:06,customs clearance in progress,2024-10-28T00:17:26,customs clearance in progress,2024-10-28T00:17:26,shipment on hold,2024-10-29T00:21:54,customs clearance in progress,2024-10-29T00:21:54,shipment on hold,2024-10-31T00:28:55,customs clearance in progress,2024-10-31T00:28:55,shipment on hold,2024-11-01T00:17:30,shipment on hold,2024-11-01T00:17:30,customs clearance in progress,2024-11-04T00:18:11,customs clearance in progress,2024-11-04T00:18:11,shipment on hold,2024-11-05T00:22:01,customs clearance in progress,2024-11-05T10:42:32,shipment on hold,2024-11-06T00:36:15,customs clearance in progress,2024-11-06T00:36:15,shipment on hold,2024-11-07T00:41:23,customs clearance in progress,2024-11-07T00:41:23,shipment on hold,2024-11-18T00:29:45,customs clearance in progress,2024-11-18T00:29:45,shipment on hold,2024-11-19T00:50:01,customs clearance in progress,2024-11-19T11:25:16,shipment on hold,2024-11-20T00:39:49,shipment on hold,2024-11-20T00:39:49,customs clearance in progress,2024-11-20T10:14:44,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f13d6,1Z7E524X9993318843,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-19T15:33:11,shipment manifested,2024-09-20T09:01:06,collection scheduled,2024-09-20T13:04:36,shipment collected,2024-09-20T14:12:50,in transit,2024-09-20T17:30:00,in transit,2024-09-21T04:43:00,in transit,2024-09-23T02:33:00,out for delivery,2024-09-23T10:25:36,delayed due to circumstances beyond our control - corrective action underway,2024-09-24T11:55:24,delayed due to circumstances beyond our control - corrective action underway,2024-09-25T12:55:59,package damaged in transit,2024-10-03T12:50:13,package damaged in transit,2024-10-04T11:11:46,package damaged in transit,2024-10-09T05:44:19,package damaged in transit,2024-10-09T05:44:19,damaged contents to be discarded,2024-10-09T20:45:00,in transit,2024-10-09T23:00:00,in transit,2024-10-10T23:00:00,in transit,2024-10-14T15:00:51,carrier to contact sender or receiver,2024-10-14T21:10:00,in transit,2024-10-14T23:00:00,in transit,2024-10-15T15:35:27,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-10-15T17:14:43,delivery rescheduled,2024-10-15T20:40:00,in transit,2024-10-15T23:00:00,in transit,2024-10-16T15:14:11,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-10-16T16:22:50,shipment to be returned,2024-10-16T23:48:00,in transit,2024-10-16T23:48:00,in transit,2024-10-17T02:00:00,in transit,2024-10-17T02:00:00,in transit,2024-10-17T02:16:00,in transit,2024-10-17T06:12:00,in transit,2024-10-17T06:49:53,in transit,2024-10-17T06:49:53,in transit,2024-10-17T08:37:48,out for delivery,2024-10-17T08:37:48,out for delivery,2024-10-17T10:45:33,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f14ed,1Z7E524X9993318843,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-19T15:33:11,shipment manifested,2024-09-20T09:01:06,collection scheduled,2024-09-20T13:04:36,shipment collected,2024-09-20T14:12:50,in transit,2024-09-20T17:30:00,in transit,2024-09-21T04:43:00,in transit,2024-09-23T02:33:00,out for delivery,2024-09-23T10:25:36,delayed due to circumstances beyond our control - corrective action underway,2024-09-24T11:55:24,delayed due to circumstances beyond our control - corrective action underway,2024-09-25T12:55:59,package damaged in transit,2024-10-03T12:50:13,package damaged in transit,2024-10-04T11:11:46,package damaged in transit,2024-10-09T05:44:19,package damaged in transit,2024-10-09T05:44:19,damaged contents to be discarded,2024-10-09T20:45:00,in transit,2024-10-09T23:00:00,in transit,2024-10-10T23:00:00,in transit,2024-10-14T15:00:51,carrier to contact sender or receiver,2024-10-14T21:10:00,in transit,2024-10-14T23:00:00,in transit,2024-10-15T15:35:27,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-10-15T17:14:43,delivery rescheduled,2024-10-15T20:40:00,in transit,2024-10-15T23:00:00,in transit,2024-10-16T15:14:11,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-10-16T16:22:50,shipment to be returned,2024-10-16T23:48:00,in transit,2024-10-16T23:48:00,in transit,2024-10-17T02:00:00,in transit,2024-10-17T02:00:00,in transit,2024-10-17T02:16:00,in transit,2024-10-17T06:12:00,in transit,2024-10-17T06:49:53,in transit,2024-10-17T06:49:53,in transit,2024-10-17T08:37:48,out for delivery,2024-10-17T08:37:48,out for delivery,2024-10-17T10:45:33,returned to sender,2024-10-17T10:45:33,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b0c1c,3265854605,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-21T20:24:40,shipment on hold,2024-10-23T20:42:29,shipment on hold,2024-10-29T08:23:01,shipment on hold,2024-10-29T15:19:48,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b1d81,H00FFA0003199762,6e28e500-05f1-4745-9878-e4952ac9afeb,2025-01-10T09:45:34,shipment manifested,2025-01-10T12:36:39,shipment collected,2025-01-11T10:12:16,warehouse scan,2025-01-13T07:06:41,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b1f1d,1Z7E524X9994420882,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-23T15:16:25,shipment manifested,2024-09-24T08:30:22,collection scheduled,2024-09-24T10:06:07,returned to sender,2024-09-25T13:18:03,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b2955,9815092523,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-22T08:31:03,shipment on hold,2024-10-23T10:18:11,shipment on hold,2024-11-05T08:20:53,shipment on hold,2024-11-05T15:10:18,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b3416,1Z61A84F9918012133,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-16T09:26:03,shipment manifested,2024-09-17T07:58:24,collection scheduled,2024-09-17T08:48:58,shipment collected,2024-09-18T09:27:42,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b342a,JD014600011809319394,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-23T14:12:37,shipment collected,2024-10-23T17:11:58,in transit,2024-10-23T17:16:30,shipment on hold,2024-10-23T17:17:21,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b3626,9639928351,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-23T14:12:37,shipment collected,2024-10-23T17:11:58,in transit,2024-10-23T17:16:30,shipment on hold,2024-10-23T17:17:21,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b3c7d,1Z7E524X9992558381,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-01T19:55:10,shipment manifested,2024-10-02T10:32:09,shipment collected,2024-10-03T04:33:29,out for delivery,2024-10-03T07:55:44,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f16e9,1Z7E524X6895149956,0bb863db-1a5d-4688-8212-a842ab236726,2024-08-28T14:15:40,shipment manifested,2024-08-29T16:48:09,in transit,2024-08-29T18:30:00,in transit,2024-08-30T07:35:25,in transit,2024-09-19T13:54:44,correct company or receiver name needed for delivery,2024-09-20T15:10:56,in transit,2024-09-23T08:48:51,correct company or receiver name needed for delivery,2024-09-23T17:18:44,in transit,2024-09-24T11:08:19,correct company or receiver name needed for delivery,2024-09-24T16:35:13,in transit,2024-09-25T04:16:30,in transit,2024-09-25T11:03:54,customs clearance in progress,2024-09-27T04:28:43,customs clearance in progress,2024-09-30T07:02:29,shipment returned or being returned to sender,2024-09-30T15:52:52,in transit,2024-09-30T15:52:52,in transit,2024-09-30T17:30:00,in transit,2024-09-30T17:30:00,in transit,2024-09-30T23:42:00,in transit,2024-10-01T03:15:00,in transit,2024-10-01T05:46:00,in transit,2024-10-01T05:46:00,in transit,2024-10-01T09:37:40,delayed due to circumstances beyond our control - corrective action underway,2024-10-01T09:37:40,delayed due to circumstances beyond our control - corrective action underway,2024-10-02T11:32:03,shipment to be returned,2024-10-02T11:32:03,carrier error delayed delivery,2024-10-02T11:32:03,shipment to be returned,2024-10-02T11:32:03,carrier error delayed delivery,2024-10-02T20:30:00,in transit,2024-10-02T20:30:00,in transit,2024-10-02T20:52:00,in transit,2024-10-02T20:52:00,in transit,2024-10-03T02:26:00,in transit,2024-10-03T02:26:00,in transit,2024-10-03T04:54:56,in transit,2024-10-03T04:54:56,in transit,2024-10-03T04:54:56,in transit,2024-10-03T07:40:46,out for delivery,2024-10-03T07:40:46,out for delivery,2024-10-03T07:40:46,out for delivery,2024-10-03T09:17:53,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f17a7,1Z7E524X6895149956,0bb863db-1a5d-4688-8212-a842ab236726,2024-08-28T14:15:40,shipment manifested,2024-08-29T16:48:09,in transit,2024-08-29T18:30:00,in transit,2024-08-30T07:35:25,in transit,2024-09-19T13:54:44,correct company or receiver name needed for delivery,2024-09-20T15:10:56,in transit,2024-09-23T08:48:51,correct company or receiver name needed for delivery,2024-09-23T17:18:44,in transit,2024-09-24T11:08:19,correct company or receiver name needed for delivery,2024-09-24T16:35:13,in transit,2024-09-25T04:16:30,in transit,2024-09-25T11:03:54,customs clearance in progress,2024-09-27T04:28:43,customs clearance in progress,2024-09-30T07:02:29,shipment returned or being returned to sender,2024-09-30T15:52:52,in transit,2024-09-30T15:52:52,in transit,2024-09-30T17:30:00,in transit,2024-09-30T17:30:00,in transit,2024-09-30T23:42:00,in transit,2024-10-01T03:15:00,in transit,2024-10-01T05:46:00,in transit,2024-10-01T05:46:00,in transit,2024-10-01T09:37:40,delayed due to circumstances beyond our control - corrective action underway,2024-10-01T09:37:40,delayed due to circumstances beyond our control - corrective action underway,2024-10-02T11:32:03,shipment to be returned,2024-10-02T11:32:03,carrier error delayed delivery,2024-10-02T11:32:03,shipment to be returned,2024-10-02T11:32:03,carrier error delayed delivery,2024-10-02T20:30:00,in transit,2024-10-02T20:30:00,in transit,2024-10-02T20:52:00,in transit,2024-10-02T20:52:00,in transit,2024-10-03T02:26:00,in transit,2024-10-03T02:26:00,in transit,2024-10-03T04:54:56,in transit,2024-10-03T04:54:56,in transit,2024-10-03T04:54:56,in transit,2024-10-03T07:40:46,out for delivery,2024-10-03T07:40:46,out for delivery,2024-10-03T07:40:46,out for delivery,2024-10-03T09:17:53,returned to sender,2024-10-03T09:17:53,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1854,1Z7E524X6895149956,0bb863db-1a5d-4688-8212-a842ab236726,2024-08-28T14:15:40,shipment manifested,2024-08-29T16:48:09,in transit,2024-08-29T18:30:00,in transit,2024-08-30T07:35:25,in transit,2024-09-19T13:54:44,correct company or receiver name needed for delivery,2024-09-20T15:10:56,in transit,2024-09-23T08:48:51,correct company or receiver name needed for delivery,2024-09-23T17:18:44,in transit,2024-09-24T11:08:19,correct company or receiver name needed for delivery,2024-09-24T16:35:13,in transit,2024-09-25T04:16:30,in transit,2024-09-25T11:03:54,customs clearance in progress,2024-09-27T04:28:43,customs clearance in progress,2024-09-30T07:02:29,shipment returned or being returned to sender,2024-09-30T15:52:52,in transit,2024-09-30T15:52:52,in transit,2024-09-30T17:30:00,in transit,2024-09-30T17:30:00,in transit,2024-09-30T23:42:00,in transit,2024-10-01T03:15:00,in transit,2024-10-01T05:46:00,in transit,2024-10-01T05:46:00,in transit,2024-10-01T09:37:40,delayed due to circumstances beyond our control - corrective action underway,2024-10-01T09:37:40,delayed due to circumstances beyond our control - corrective action underway,2024-10-02T11:32:03,shipment to be returned,2024-10-02T11:32:03,carrier error delayed delivery,2024-10-02T11:32:03,shipment to be returned,2024-10-02T11:32:03,carrier error delayed delivery,2024-10-02T20:30:00,in transit,2024-10-02T20:30:00,in transit,2024-10-02T20:52:00,in transit,2024-10-02T20:52:00,in transit,2024-10-03T02:26:00,in transit,2024-10-03T02:26:00,in transit,2024-10-03T04:54:56,in transit,2024-10-03T04:54:56,in transit,2024-10-03T04:54:56,in transit,2024-10-03T07:40:46,out for delivery,2024-10-03T07:40:46,out for delivery,2024-10-03T07:40:46,out for delivery,2024-10-03T09:17:53,returned to sender,2024-10-03T09:17:53,returned to sender,2024-10-03T09:17:53,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f187d,1Z7E524X9998944667,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-02T16:41:04,shipment manifested,2024-09-03T07:59:10,collection scheduled,2024-09-03T16:13:55,return label left with the receiver,2024-09-04T16:07:44,shipment collected,2024-09-04T18:53:16,in transit,2024-09-04T19:24:00,in transit,2024-09-05T07:49:03,in transit,2024-09-05T15:59:00,delivery rescheduled,2024-09-05T15:59:00,carrier error delayed delivery,2024-09-06T15:59:00,delivery rescheduled,2024-09-06T15:59:00,carrier error delayed delivery,2024-09-09T07:50:04,change of delivery address,2024-09-09T15:59:00,delivery rescheduled,2024-09-09T15:59:00,carrier error delayed delivery,2024-09-10T15:47:40,delivery rescheduled,2024-09-10T15:47:40,delivery rescheduled,2024-09-19T05:49:08,damaged package being returned,2024-09-19T05:49:58,shipment to be returned,2024-09-19T05:49:58,carrier error delayed delivery,2024-09-19T16:23:23,in transit,2024-09-19T16:23:23,in transit,2024-09-19T18:30:00,in transit,2024-09-19T18:30:00,in transit,2024-09-19T21:30:00,in transit,2024-09-19T23:59:00,in transit,2024-09-20T01:53:00,in transit,2024-09-20T02:51:00,in transit,2024-09-20T02:51:00,in transit,2024-09-20T07:43:26,rescheduled delivery due to updated address,2024-09-20T07:43:26,delivery refused,2024-09-20T07:43:26,rescheduled delivery due to updated address,2024-09-20T07:43:26,delivery refused,2024-09-20T21:10:00,in transit,2024-09-20T21:10:00,in transit,2024-09-20T21:11:00,in transit,2024-09-20T21:11:00,in transit,2024-09-21T02:38:00,in transit,2024-09-21T05:53:00,in transit,2024-09-23T03:44:12,in transit,2024-09-23T03:44:12,in transit,2024-09-23T08:03:32,out for delivery,2024-09-23T08:03:32,out for delivery,2024-09-23T16:07:35,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f191a,1Z7E524X9998944667,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-02T16:41:04,shipment manifested,2024-09-03T07:59:10,collection scheduled,2024-09-03T16:13:55,return label left with the receiver,2024-09-04T16:07:44,shipment collected,2024-09-04T18:53:16,in transit,2024-09-04T19:24:00,in transit,2024-09-05T07:49:03,in transit,2024-09-05T15:59:00,delivery rescheduled,2024-09-05T15:59:00,carrier error delayed delivery,2024-09-06T15:59:00,delivery rescheduled,2024-09-06T15:59:00,carrier error delayed delivery,2024-09-09T07:50:04,change of delivery address,2024-09-09T15:59:00,delivery rescheduled,2024-09-09T15:59:00,carrier error delayed delivery,2024-09-10T15:47:40,delivery rescheduled,2024-09-10T15:47:40,delivery rescheduled,2024-09-19T05:49:08,damaged package being returned,2024-09-19T05:49:58,shipment to be returned,2024-09-19T05:49:58,carrier error delayed delivery,2024-09-19T16:23:23,in transit,2024-09-19T16:23:23,in transit,2024-09-19T18:30:00,in transit,2024-09-19T18:30:00,in transit,2024-09-19T21:30:00,in transit,2024-09-19T23:59:00,in transit,2024-09-20T01:53:00,in transit,2024-09-20T02:51:00,in transit,2024-09-20T02:51:00,in transit,2024-09-20T07:43:26,rescheduled delivery due to updated address,2024-09-20T07:43:26,delivery refused,2024-09-20T07:43:26,rescheduled delivery due to updated address,2024-09-20T07:43:26,delivery refused,2024-09-20T21:10:00,in transit,2024-09-20T21:10:00,in transit,2024-09-20T21:11:00,in transit,2024-09-20T21:11:00,in transit,2024-09-21T02:38:00,in transit,2024-09-21T05:53:00,in transit,2024-09-23T03:44:12,in transit,2024-09-23T03:44:12,in transit,2024-09-23T08:03:32,out for delivery,2024-09-23T08:03:32,out for delivery,2024-09-23T16:07:35,returned to sender,2024-09-23T16:07:35,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1987,1Z7E524X6894779830,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-30T09:35:22,shipment manifested,2024-09-30T11:34:45,shipment collected,2024-09-30T16:32:56,in transit,2024-09-30T19:20:00,in transit,2024-09-30T23:13:00,in transit,2024-10-07T13:28:44,package on hold for delivery,2024-10-07T17:01:00,request to reschedule delivery,2024-10-09T07:00:55,delayed due to circumstances beyond our control - corrective action underway,2024-10-09T17:13:06,in transit,2024-10-10T07:54:40,out for delivery,2024-10-10T11:07:24,delivery refused,2024-10-10T16:36:38,shipment to be returned,2024-10-10T16:36:38,request to reschedule delivery,2024-10-10T17:28:36,shipment to be returned,2024-10-10T17:28:36,request to reschedule delivery,2024-10-11T07:41:03,return of the package requested,2024-10-12T02:18:00,in transit,2024-10-12T04:48:00,in transit,2024-10-14T10:42:09,delayed due to circumstances beyond our control - corrective action underway,2024-10-15T09:47:13,delayed due to circumstances beyond our control - corrective action underway,2024-10-16T21:00:00,in transit,2024-10-16T21:00:00,in transit,2024-10-16T23:00:00,in transit,2024-10-16T23:00:00,in transit,2024-10-17T21:00:00,in transit,2024-10-17T23:00:00,in transit,2024-10-18T21:00:00,in transit,2024-10-18T23:00:00,in transit,2024-10-18T23:00:00,in transit,2024-10-22T10:20:37,delayed due to circumstances beyond our control - corrective action underway,2024-10-22T10:20:37,delayed due to circumstances beyond our control - corrective action underway,2024-10-25T11:27:36,rescheduled delivery due to updated address,2024-10-25T11:27:36,delivery refused,2024-10-25T11:27:36,rescheduled delivery due to updated address,2024-10-25T11:27:36,delivery refused,2024-10-25T20:15:00,in transit,2024-10-25T20:15:00,in transit,2024-10-25T21:26:00,in transit,2024-10-25T21:26:00,in transit,2024-10-26T01:03:00,in transit,2024-10-28T03:47:00,in transit,2024-10-28T03:47:00,in transit,2024-10-28T04:53:39,out for delivery,2024-10-28T04:53:39,out for delivery,2024-10-28T14:39:06,returned to sender,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1a06,1Z7E524X6894779830,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-30T09:35:22,shipment manifested,2024-09-30T11:34:45,shipment collected,2024-09-30T16:32:56,in transit,2024-09-30T19:20:00,in transit,2024-09-30T23:13:00,in transit,2024-10-07T13:28:44,package on hold for delivery,2024-10-07T17:01:00,request to reschedule delivery,2024-10-09T07:00:55,delayed due to circumstances beyond our control - corrective action underway,2024-10-09T17:13:06,in transit,2024-10-10T07:54:40,out for delivery,2024-10-10T11:07:24,delivery refused,2024-10-10T16:36:38,shipment to be returned,2024-10-10T16:36:38,request to reschedule delivery,2024-10-10T17:28:36,shipment to be returned,2024-10-10T17:28:36,request to reschedule delivery,2024-10-11T07:41:03,return of the package requested,2024-10-12T02:18:00,in transit,2024-10-12T04:48:00,in transit,2024-10-14T10:42:09,delayed due to circumstances beyond our control - corrective action underway,2024-10-15T09:47:13,delayed due to circumstances beyond our control - corrective action underway,2024-10-16T21:00:00,in transit,2024-10-16T21:00:00,in transit,2024-10-16T23:00:00,in transit,2024-10-16T23:00:00,in transit,2024-10-17T21:00:00,in transit,2024-10-17T23:00:00,in transit,2024-10-18T21:00:00,in transit,2024-10-18T23:00:00,in transit,2024-10-18T23:00:00,in transit,2024-10-22T10:20:37,delayed due to circumstances beyond our control - corrective action underway,2024-10-22T10:20:37,delayed due to circumstances beyond our control - corrective action underway,2024-10-25T11:27:36,rescheduled delivery due to updated address,2024-10-25T11:27:36,delivery refused,2024-10-25T11:27:36,rescheduled delivery due to updated address,2024-10-25T11:27:36,delivery refused,2024-10-25T20:15:00,in transit,2024-10-25T20:15:00,in transit,2024-10-25T21:26:00,in transit,2024-10-25T21:26:00,in transit,2024-10-26T01:03:00,in transit,2024-10-28T03:47:00,in transit,2024-10-28T03:47:00,in transit,2024-10-28T04:53:39,out for delivery,2024-10-28T04:53:39,out for delivery,2024-10-28T14:39:06,returned to sender,2024-10-28T14:39:06,returned to sender,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1a33,1Z7E524X6892738100,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-01T08:50:01,shipment manifested,2024-10-04T15:48:20,shipment collected,2024-10-04T18:01:04,in transit,2024-10-04T20:06:00,in transit,2024-10-07T03:38:59,in transit,2024-10-10T16:14:39,in transit,2024-10-10T22:00:00,in transit,2024-10-11T03:55:46,in transit,2024-10-17T16:30:14,in transit,2024-10-17T22:00:00,in transit,2024-10-18T03:00:00,in transit,2024-10-18T13:21:15,correct company or receiver name needed for delivery,2024-10-18T16:22:22,in transit,2024-10-18T22:25:00,in transit,2024-10-21T03:05:46,in transit,2024-10-24T04:03:28,warehouse scan,2024-10-25T04:00:19,warehouse scan,2024-10-30T04:59:17,warehouse scan,2024-10-30T04:59:17,warehouse scan,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T18:02:48,in transit,2024-10-30T18:02:48,in transit,2024-10-30T18:02:48,in transit,2024-10-30T18:02:48,in transit,2024-10-30T20:30:00,in transit,2024-10-30T20:30:00,in transit,2024-10-30T20:30:00,in transit,2024-10-30T20:30:00,in transit,2024-10-30T21:32:00,in transit,2024-10-30T21:32:00,in transit,2024-10-30T21:32:00,in transit,2024-10-31T01:09:00,in transit,2024-10-31T01:09:00,in transit,2024-10-31T01:09:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T15:04:04,returned to sender,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1aa3,1Z7E524X6892738100,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-01T08:50:01,shipment manifested,2024-10-04T15:48:20,shipment collected,2024-10-04T18:01:04,in transit,2024-10-04T20:06:00,in transit,2024-10-07T03:38:59,in transit,2024-10-10T16:14:39,in transit,2024-10-10T22:00:00,in transit,2024-10-11T03:55:46,in transit,2024-10-17T16:30:14,in transit,2024-10-17T22:00:00,in transit,2024-10-18T03:00:00,in transit,2024-10-18T13:21:15,correct company or receiver name needed for delivery,2024-10-18T16:22:22,in transit,2024-10-18T22:25:00,in transit,2024-10-21T03:05:46,in transit,2024-10-24T04:03:28,warehouse scan,2024-10-25T04:00:19,warehouse scan,2024-10-30T04:59:17,warehouse scan,2024-10-30T04:59:17,warehouse scan,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T06:13:36,shipment to be returned,2024-10-30T06:13:36,correct company or receiver name needed for delivery,2024-10-30T18:02:48,in transit,2024-10-30T18:02:48,in transit,2024-10-30T18:02:48,in transit,2024-10-30T18:02:48,in transit,2024-10-30T20:30:00,in transit,2024-10-30T20:30:00,in transit,2024-10-30T20:30:00,in transit,2024-10-30T20:30:00,in transit,2024-10-30T21:32:00,in transit,2024-10-30T21:32:00,in transit,2024-10-30T21:32:00,in transit,2024-10-31T01:09:00,in transit,2024-10-31T01:09:00,in transit,2024-10-31T01:09:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T02:20:00,in transit,2024-10-31T15:04:04,returned to sender,2024-10-31T15:04:04,returned to sender,,,,,,,,,,,,,,,,,,
