_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan
67d7c10c380fe7c6439f1662,1Z7E524X0490597645,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:42,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T23:23:25,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:17:41,in transit,2024-12-23T15:53:45,out for delivery,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:05:07,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-26T14:39:26,in transit,2024-12-26T17:06:48,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-27T12:46:49,in transit,2024-12-27T15:28:50,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T13:39:25,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:12:55,in transit,2024-12-31T14:04:50,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:21:33,in transit,2025-01-02T17:15:04,out for delivery,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,2025-01-03T12:40:42,in transit,2025-01-03T13:11:35,out for delivery,2025-01-03T17:51:39,out for delivery,2025-01-03T23:33:47,delivery attempted. receiver not available for delivery,2025-01-04T01:05:26,delivery rescheduled,2025-01-04T01:05:26,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1726,1Z7E524X0490597645,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:42,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T23:23:25,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:17:41,in transit,2024-12-23T15:53:45,out for delivery,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:05:07,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-26T14:39:26,in transit,2024-12-26T17:06:48,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-27T12:46:49,in transit,2024-12-27T15:28:50,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T13:39:25,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:12:55,in transit,2024-12-31T14:04:50,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:21:33,in transit,2025-01-02T17:15:04,out for delivery,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,2025-01-03T12:40:42,in transit,2025-01-03T13:11:35,out for delivery,2025-01-03T17:51:39,out for delivery,2025-01-03T23:33:47,delivery attempted. receiver not available for delivery,2025-01-04T01:05:26,delivery rescheduled,2025-01-04T01:05:26,delivery attempted. receiver not available for delivery,2025-01-04T01:05:33,delivery attempted. receiver not available for delivery,,,,,,,,,,,,
67d7c10c380fe7c6439f172f,1Z7E524X0493881064,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:51,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T21:47:49,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:18:05,in transit,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:06:42,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-25T00:56:10,in transit,2024-12-26T13:49:53,in transit,2024-12-26T17:06:49,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-26T21:08:12,2nd delivery attempt. receiver not available.,2024-12-27T12:54:37,in transit,2024-12-27T15:28:49,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T14:13:01,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:31:08,in transit,2024-12-31T14:58:33,out for delivery,2024-12-31T17:42:32,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:17:45,in transit,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,2025-01-03T12:55:57,in transit,2025-01-03T13:32:55,out for delivery,2025-01-03T17:51:39,out for delivery,2025-01-03T23:33:47,delivery attempted. receiver not available for delivery,2025-01-04T01:04:12,delivery rescheduled,2025-01-04T01:04:12,delivery attempted. receiver not available for delivery,,,,,,,,,,,,
67d7c10c380fe7c6439f17e4,1Z7E524X0493881064,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:51,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T21:47:49,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:18:05,in transit,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:06:42,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-25T00:56:10,in transit,2024-12-26T13:49:53,in transit,2024-12-26T17:06:49,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-26T21:08:12,2nd delivery attempt. receiver not available.,2024-12-27T12:54:37,in transit,2024-12-27T15:28:49,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T14:13:01,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:31:08,in transit,2024-12-31T14:58:33,out for delivery,2024-12-31T17:42:32,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:17:45,in transit,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,2025-01-03T12:55:57,in transit,2025-01-03T13:32:55,out for delivery,2025-01-03T17:51:39,out for delivery,2025-01-03T23:33:47,delivery attempted. receiver not available for delivery,2025-01-04T01:04:12,delivery rescheduled,2025-01-04T01:04:12,delivery attempted. receiver not available for delivery,2025-01-04T01:04:23,delivery attempted. receiver not available for delivery,,,,,,,,,,
67d7c10c380fe7c6439f1885,1Z7E524X0490597645,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:42,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T23:23:25,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:17:41,in transit,2024-12-23T15:53:45,out for delivery,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:05:07,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-26T14:39:26,in transit,2024-12-26T17:06:48,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-27T12:46:49,in transit,2024-12-27T15:28:50,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T13:39:25,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:12:55,in transit,2024-12-31T14:04:50,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:21:33,in transit,2025-01-02T17:15:04,out for delivery,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,2025-01-03T12:40:42,in transit,2025-01-03T13:11:35,out for delivery,2025-01-03T17:51:39,out for delivery,2025-01-03T23:33:47,delivery attempted. receiver not available for delivery,2025-01-04T01:05:26,delivery rescheduled,2025-01-04T01:05:26,delivery attempted. receiver not available for delivery,2025-01-04T01:05:33,delivery attempted. receiver not available for delivery,2025-01-10T19:07:38,carrier to contact sender or receiver,2025-01-10T19:07:38,delivery attempted. receiver not available for delivery,,,,,,,,
67d7c10c380fe7c6439f1927,1Z7E524X0493881064,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:51,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T21:47:49,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:18:05,in transit,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:06:42,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-25T00:56:10,in transit,2024-12-26T13:49:53,in transit,2024-12-26T17:06:49,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-26T21:08:12,2nd delivery attempt. receiver not available.,2024-12-27T12:54:37,in transit,2024-12-27T15:28:49,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T14:13:01,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:31:08,in transit,2024-12-31T14:58:33,out for delivery,2024-12-31T17:42:32,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:17:45,in transit,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,2025-01-03T12:55:57,in transit,2025-01-03T13:32:55,out for delivery,2025-01-03T17:51:39,out for delivery,2025-01-03T23:33:47,delivery attempted. receiver not available for delivery,2025-01-04T01:04:12,delivery rescheduled,2025-01-04T01:04:12,delivery attempted. receiver not available for delivery,2025-01-04T01:04:23,delivery attempted. receiver not available for delivery,2025-01-10T18:18:40,carrier to contact sender or receiver,2025-01-10T18:18:40,delivery attempted. receiver not available for delivery,,,,,,
67d7c10c380fe7c6439f194e,1Z7E524X6896045020,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T18:03:45,shipment manifested,2024-12-18T17:23:39,shipment collected,2024-12-18T19:30:19,in transit,2024-12-18T20:11:00,in transit,2024-12-19T05:13:00,in transit,2024-12-19T05:51:34,export scan,2024-12-19T08:45:00,in transit,2024-12-19T18:16:00,in transit,2024-12-23T03:00:00,in transit,2024-12-23T06:36:24,additional information required for customs clearance,2024-12-23T12:09:09,additional information required for customs clearance,2024-12-23T12:42:08,additional information required for customs clearance,2024-12-23T21:51:21,warehouse scan,2024-12-23T21:52:23,additional information required for customs clearance,2024-12-24T12:35:29,additional information required for customs clearance,2024-12-24T14:41:25,warehouse scan,2024-12-24T15:51:12,additional information required for customs clearance,2024-12-26T09:16:38,additional information required for customs clearance,2024-12-26T12:39:28,additional information required for customs clearance,2024-12-26T17:31:27,warehouse scan,2024-12-26T21:51:33,additional information required for customs clearance,2024-12-27T05:40:43,additional information required for customs clearance,2024-12-27T12:41:48,additional information required for customs clearance,2024-12-27T21:39:33,warehouse scan,2024-12-27T21:51:33,additional information required for customs clearance,2024-12-30T06:34:22,additional information required for customs clearance,2024-12-30T12:50:16,additional information required for customs clearance,2025-01-03T07:06:05,held awaiting tax payment by the receiver,2025-01-03T07:06:12,held awaiting tax payment by the receiver,2025-01-06T22:18:00,in transit,2025-01-06T22:18:00,in transit,2025-01-06T22:30:00,in transit,2025-01-06T22:30:00,in transit,2025-01-07T22:58:00,in transit,2025-01-08T05:00:00,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:21:12,out for delivery,2025-01-08T07:21:12,out for delivery,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:23:50,tax payment received,2025-01-08T13:23:50,tax payment received,2025-01-09T17:53:18,delivery attempted. receiver not available for delivery,,,,,,
67d7c10c380fe7c6439f19ac,1Z7E524X0490597645,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:42,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T23:23:25,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:17:41,in transit,2024-12-23T15:53:45,out for delivery,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:05:07,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-26T14:39:26,in transit,2024-12-26T17:06:48,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-27T12:46:49,in transit,2024-12-27T15:28:50,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T13:39:25,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:12:55,in transit,2024-12-31T14:04:50,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:21:33,in transit,2025-01-02T17:15:04,out for delivery,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,2025-01-03T12:40:42,in transit,2025-01-03T13:11:35,out for delivery,2025-01-03T17:51:39,out for delivery,2025-01-03T23:33:47,delivery attempted. receiver not available for delivery,2025-01-04T01:05:26,delivery rescheduled,2025-01-04T01:05:26,delivery attempted. receiver not available for delivery,2025-01-04T01:05:33,delivery attempted. receiver not available for delivery,2025-01-10T19:07:38,carrier to contact sender or receiver,2025-01-10T19:07:38,delivery attempted. receiver not available for delivery,2025-01-13T22:34:02,delivered,2025-01-13T22:34:02,delivery attempted. receiver not available for delivery,,,,
67d7c10c380fe7c6439f19cf,1Z7E524X6896045020,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T18:03:45,shipment manifested,2024-12-18T17:23:39,shipment collected,2024-12-18T19:30:19,in transit,2024-12-18T20:11:00,in transit,2024-12-19T05:13:00,in transit,2024-12-19T05:51:34,export scan,2024-12-19T08:45:00,in transit,2024-12-19T18:16:00,in transit,2024-12-23T03:00:00,in transit,2024-12-23T06:36:24,additional information required for customs clearance,2024-12-23T12:09:09,additional information required for customs clearance,2024-12-23T12:42:08,additional information required for customs clearance,2024-12-23T21:51:21,warehouse scan,2024-12-23T21:52:23,additional information required for customs clearance,2024-12-24T12:35:29,additional information required for customs clearance,2024-12-24T14:41:25,warehouse scan,2024-12-24T15:51:12,additional information required for customs clearance,2024-12-26T09:16:38,additional information required for customs clearance,2024-12-26T12:39:28,additional information required for customs clearance,2024-12-26T17:31:27,warehouse scan,2024-12-26T21:51:33,additional information required for customs clearance,2024-12-27T05:40:43,additional information required for customs clearance,2024-12-27T12:41:48,additional information required for customs clearance,2024-12-27T21:39:33,warehouse scan,2024-12-27T21:51:33,additional information required for customs clearance,2024-12-30T06:34:22,additional information required for customs clearance,2024-12-30T12:50:16,additional information required for customs clearance,2025-01-03T07:06:05,held awaiting tax payment by the receiver,2025-01-03T07:06:12,held awaiting tax payment by the receiver,2025-01-06T22:18:00,in transit,2025-01-06T22:18:00,in transit,2025-01-06T22:30:00,in transit,2025-01-06T22:30:00,in transit,2025-01-07T22:58:00,in transit,2025-01-08T05:00:00,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:21:12,out for delivery,2025-01-08T07:21:12,out for delivery,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:23:50,tax payment received,2025-01-08T13:23:50,tax payment received,2025-01-09T17:53:18,delivery attempted. receiver not available for delivery,2025-01-09T17:53:18,delivery attempted. receiver not available for delivery,,,,
67d7c10c380fe7c6439f1a48,1Z7E524X6896045020,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T18:03:45,shipment manifested,2024-12-18T17:23:39,shipment collected,2024-12-18T19:30:19,in transit,2024-12-18T20:11:00,in transit,2024-12-19T05:13:00,in transit,2024-12-19T05:51:34,export scan,2024-12-19T08:45:00,in transit,2024-12-19T18:16:00,in transit,2024-12-23T03:00:00,in transit,2024-12-23T06:36:24,additional information required for customs clearance,2024-12-23T12:09:09,additional information required for customs clearance,2024-12-23T12:42:08,additional information required for customs clearance,2024-12-23T21:51:21,warehouse scan,2024-12-23T21:52:23,additional information required for customs clearance,2024-12-24T12:35:29,additional information required for customs clearance,2024-12-24T14:41:25,warehouse scan,2024-12-24T15:51:12,additional information required for customs clearance,2024-12-26T09:16:38,additional information required for customs clearance,2024-12-26T12:39:28,additional information required for customs clearance,2024-12-26T17:31:27,warehouse scan,2024-12-26T21:51:33,additional information required for customs clearance,2024-12-27T05:40:43,additional information required for customs clearance,2024-12-27T12:41:48,additional information required for customs clearance,2024-12-27T21:39:33,warehouse scan,2024-12-27T21:51:33,additional information required for customs clearance,2024-12-30T06:34:22,additional information required for customs clearance,2024-12-30T12:50:16,additional information required for customs clearance,2025-01-03T07:06:05,held awaiting tax payment by the receiver,2025-01-03T07:06:12,held awaiting tax payment by the receiver,2025-01-06T22:18:00,in transit,2025-01-06T22:18:00,in transit,2025-01-06T22:30:00,in transit,2025-01-06T22:30:00,in transit,2025-01-07T22:58:00,in transit,2025-01-08T05:00:00,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:21:12,out for delivery,2025-01-08T07:21:12,out for delivery,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:23:50,tax payment received,2025-01-08T13:23:50,tax payment received,2025-01-09T17:53:18,delivery attempted. receiver not available for delivery,2025-01-09T17:53:18,delivery attempted. receiver not available for delivery,2025-01-09T19:39:00,delivery attempted. receiver not available for delivery,,
67d7c10c380fe7c6439f1ab4,1Z7E524X6896045020,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T18:03:45,shipment manifested,2024-12-18T17:23:39,shipment collected,2024-12-18T19:30:19,in transit,2024-12-18T20:11:00,in transit,2024-12-19T05:13:00,in transit,2024-12-19T05:51:34,export scan,2024-12-19T08:45:00,in transit,2024-12-19T18:16:00,in transit,2024-12-23T03:00:00,in transit,2024-12-23T06:36:24,additional information required for customs clearance,2024-12-23T12:09:09,additional information required for customs clearance,2024-12-23T12:42:08,additional information required for customs clearance,2024-12-23T21:51:21,warehouse scan,2024-12-23T21:52:23,additional information required for customs clearance,2024-12-24T12:35:29,additional information required for customs clearance,2024-12-24T14:41:25,warehouse scan,2024-12-24T15:51:12,additional information required for customs clearance,2024-12-26T09:16:38,additional information required for customs clearance,2024-12-26T12:39:28,additional information required for customs clearance,2024-12-26T17:31:27,warehouse scan,2024-12-26T21:51:33,additional information required for customs clearance,2024-12-27T05:40:43,additional information required for customs clearance,2024-12-27T12:41:48,additional information required for customs clearance,2024-12-27T21:39:33,warehouse scan,2024-12-27T21:51:33,additional information required for customs clearance,2024-12-30T06:34:22,additional information required for customs clearance,2024-12-30T12:50:16,additional information required for customs clearance,2025-01-03T07:06:05,held awaiting tax payment by the receiver,2025-01-03T07:06:12,held awaiting tax payment by the receiver,2025-01-06T22:18:00,in transit,2025-01-06T22:18:00,in transit,2025-01-06T22:30:00,in transit,2025-01-06T22:30:00,in transit,2025-01-07T22:58:00,in transit,2025-01-08T05:00:00,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:17:18,in transit,2025-01-08T07:21:12,out for delivery,2025-01-08T07:21:12,out for delivery,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:11:22,1st delivery attempt. unable to collect tax payment.,2025-01-08T13:23:50,tax payment received,2025-01-08T13:23:50,tax payment received,2025-01-09T17:53:18,delivery attempted. receiver not available for delivery,2025-01-09T17:53:18,delivery attempted. receiver not available for delivery,2025-01-09T19:39:00,delivery attempted. receiver not available for delivery,2025-01-09T19:39:00,delivery attempted. receiver not available for delivery
67d7c107380fe7c6439b97c5,9d978692-ae63-4abe-85c6-8c1eddea7b5c-13989,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2025-01-09T17:30:20,in transit,2025-01-09T19:45:26,in transit,2025-01-10T03:16:06,in transit,2025-01-10T17:30:18,delivery attempted. receiver not available for delivery,2025-01-10T17:30:18,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439ba5d3,9b349730-e251-4ceb-a5ed-8357b4dfcb00-94961,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-27T12:45:07,delivery attempted. receiver not available for delivery,2024-12-28T03:15:06,out for delivery,2024-12-28T03:15:06,out for delivery,2024-12-28T11:00:06,delivery attempted. receiver not available for delivery,2024-12-28T11:00:06,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439bac08,1Z7E524X6890544699,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-27T23:35:11,in transit,2024-12-28T00:30:40,in transit,2024-12-28T05:30:40,in transit,2024-12-28T09:30:00,delivery rescheduled,2024-12-28T09:30:00,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439bafec,JD014600011916555173,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-23T14:44:02,in transit,2024-12-23T14:44:58,in transit,2024-12-24T06:21:35,in transit,2024-12-24T09:33:14,out for delivery,2024-12-24T10:33:01,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bd15d,1Z7E524X6895615059,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-29T11:14:06,shipment manifested,2024-12-30T13:14:11,shipment collected,2024-12-30T16:36:16,in transit,2024-12-30T19:30:00,in transit,2024-12-31T04:00:19,in transit,2024-12-31T06:37:36,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bd58a,JD014600011925212095,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-31T11:09:49,shipment collected,2024-12-31T17:16:02,in transit,2024-12-31T17:41:58,in transit,2025-01-02T03:11:28,in transit,2025-01-02T09:17:36,out for delivery,2025-01-02T15:28:57,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bd58f,6870440555,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-31T11:09:49,shipment collected,2024-12-31T17:16:02,in transit,2024-12-31T17:41:58,in transit,2025-01-02T03:11:28,in transit,2025-01-02T09:17:36,out for delivery,2025-01-02T15:28:57,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c108380fe7c6439bd9ae,H00FRA0002191430,6e28e500-05f1-4745-9878-e4952ac9afeb,2025-01-08T20:54:19,shipment manifested,2025-01-09T11:28:21,shipment dropped off awaiting carrier collection,2025-01-11T14:44:29,warehouse scan,2025-01-11T23:34:23,warehouse scan,2025-01-12T10:34:45,out for delivery,2025-01-12T10:51:30,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
