_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan
67d7c10c380fe7c6439f151f,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,2024-11-18T18:38:00,shipment on hold due to restricted items,2024-11-21T18:45:00,shipment on hold due to restricted items,2024-11-28T18:31:00,shipment on hold due to restricted items,2024-12-02T18:24:00,shipment on hold due to restricted items,2024-12-06T20:35:00,shipment on hold due to restricted items,2024-12-09T05:51:00,warehouse scan,2024-12-09T18:54:00,shipment on hold due to restricted items,2024-12-10T07:11:00,warehouse scan,2024-12-11T06:11:00,warehouse scan,2024-12-11T18:47:00,shipment on hold due to restricted items,2024-12-12T06:07:00,warehouse scan,2024-12-12T19:33:00,shipment on hold due to restricted items,2024-12-13T21:29:00,shipment on hold due to restricted items,2025-01-03T20:28:00,shipment on hold due to restricted items,2025-01-06T06:14:00,warehouse scan,2025-01-06T18:46:00,shipment on hold due to restricted items,2025-01-07T06:28:00,warehouse scan,2025-01-07T18:18:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b0c22,JD014600011800034877,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-16T13:20:34,shipment collected,2024-10-16T19:58:53,in transit,2024-10-16T22:45:28,shipment on hold,2024-10-17T23:17:23,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b0f1d,JD014600011936971491,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-08T22:42:57,in transit,2025-01-08T22:43:58,in transit,2025-01-09T01:47:40,in transit,2025-01-09T07:46:02,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b1104,JD014600011936954764,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T12:22:46,shipment collected,2025-01-09T17:59:58,in transit,2025-01-09T18:48:08,in transit,2025-01-09T22:58:48,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b110e,JD014600011936954765,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T12:22:46,shipment collected,2025-01-09T17:59:58,in transit,2025-01-09T18:48:08,in transit,2025-01-09T23:15:19,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b1120,JD014600011942856626,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-14T16:03:51,shipment collected,2025-01-14T19:24:32,in transit,2025-01-14T19:25:58,in transit,2025-01-16T06:05:25,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b113b,JD014600011936954770,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T12:22:46,shipment collected,2025-01-09T18:25:58,in transit,2025-01-09T19:26:17,in transit,2025-01-09T23:23:32,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b12ce,59760d75-cad5-4fda-ba99-092732644548-87136,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-13T19:28:14,shipment manifested,2025-01-14T14:28:00,shipment dropped off awaiting carrier collection,2025-01-15T14:21:00,shipment collected,2025-01-15T20:40:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b186d,7591530844,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T17:26:23,in transit,2025-01-06T20:29:58,in transit,2025-01-08T01:17:00,in transit,2025-01-08T08:35:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b187b,JD014600011932691316,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T17:26:23,in transit,2025-01-06T20:29:58,in transit,2025-01-08T01:17:00,in transit,2025-01-08T08:35:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b1943,ef4784ab-3fc6-4f88-847e-dc36384088d1-38931,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-10T23:25:00,in transit,2024-12-12T01:11:00,in transit,2024-12-13T03:56:00,in transit,2024-12-17T20:39:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1612,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,2024-11-18T18:38:00,shipment on hold due to restricted items,2024-11-21T18:45:00,shipment on hold due to restricted items,2024-11-28T18:31:00,shipment on hold due to restricted items,2024-12-02T18:24:00,shipment on hold due to restricted items,2024-12-06T20:35:00,shipment on hold due to restricted items,2024-12-09T05:51:00,warehouse scan,2024-12-09T18:54:00,shipment on hold due to restricted items,2024-12-10T07:11:00,warehouse scan,2024-12-11T06:11:00,warehouse scan,2024-12-11T18:47:00,shipment on hold due to restricted items,2024-12-12T06:07:00,warehouse scan,2024-12-12T19:33:00,shipment on hold due to restricted items,2024-12-13T21:29:00,shipment on hold due to restricted items,2025-01-03T20:28:00,shipment on hold due to restricted items,2025-01-06T06:14:00,warehouse scan,2025-01-06T18:46:00,shipment on hold due to restricted items,2025-01-07T06:28:00,warehouse scan,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f16de,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,2024-11-18T18:38:00,shipment on hold due to restricted items,2024-11-21T18:45:00,shipment on hold due to restricted items,2024-11-28T18:31:00,shipment on hold due to restricted items,2024-12-02T18:24:00,shipment on hold due to restricted items,2024-12-06T20:35:00,shipment on hold due to restricted items,2024-12-09T05:51:00,warehouse scan,2024-12-09T18:54:00,shipment on hold due to restricted items,2024-12-10T07:11:00,warehouse scan,2024-12-11T06:11:00,warehouse scan,2024-12-11T18:47:00,shipment on hold due to restricted items,2024-12-12T06:07:00,warehouse scan,2024-12-12T19:33:00,shipment on hold due to restricted items,2024-12-13T21:29:00,shipment on hold due to restricted items,2025-01-03T20:28:00,shipment on hold due to restricted items,2025-01-06T06:14:00,warehouse scan,2025-01-06T18:46:00,shipment on hold due to restricted items,2025-01-07T06:28:00,warehouse scan,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f18eb,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,2024-11-18T18:38:00,shipment on hold due to restricted items,2024-11-21T18:45:00,shipment on hold due to restricted items,2024-11-28T18:31:00,shipment on hold due to restricted items,2024-12-02T18:24:00,shipment on hold due to restricted items,2024-12-06T20:35:00,shipment on hold due to restricted items,2024-12-09T05:51:00,warehouse scan,2024-12-09T18:54:00,shipment on hold due to restricted items,2024-12-10T07:11:00,warehouse scan,2024-12-11T06:11:00,warehouse scan,2024-12-11T18:47:00,shipment on hold due to restricted items,2024-12-12T06:07:00,warehouse scan,2024-12-12T19:33:00,shipment on hold due to restricted items,2024-12-13T21:29:00,shipment on hold due to restricted items,2025-01-03T20:28:00,shipment on hold due to restricted items,2025-01-06T06:14:00,warehouse scan,2025-01-06T18:46:00,shipment on hold due to restricted items,2025-01-07T06:28:00,warehouse scan,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-08T06:18:00,warehouse scan,2025-01-08T06:18:00,warehouse scan,2025-01-08T18:31:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f197d,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,2024-11-18T18:38:00,shipment on hold due to restricted items,2024-11-21T18:45:00,shipment on hold due to restricted items,2024-11-28T18:31:00,shipment on hold due to restricted items,2024-12-02T18:24:00,shipment on hold due to restricted items,2024-12-06T20:35:00,shipment on hold due to restricted items,2024-12-09T05:51:00,warehouse scan,2024-12-09T18:54:00,shipment on hold due to restricted items,2024-12-10T07:11:00,warehouse scan,2024-12-11T06:11:00,warehouse scan,2024-12-11T18:47:00,shipment on hold due to restricted items,2024-12-12T06:07:00,warehouse scan,2024-12-12T19:33:00,shipment on hold due to restricted items,2024-12-13T21:29:00,shipment on hold due to restricted items,2025-01-03T20:28:00,shipment on hold due to restricted items,2025-01-06T06:14:00,warehouse scan,2025-01-06T18:46:00,shipment on hold due to restricted items,2025-01-07T06:28:00,warehouse scan,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-08T06:18:00,warehouse scan,2025-01-08T06:18:00,warehouse scan,2025-01-08T18:31:00,shipment on hold due to restricted items,2025-01-08T18:31:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1ae1,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,2024-11-18T18:38:00,shipment on hold due to restricted items,2024-11-21T18:45:00,shipment on hold due to restricted items,2024-11-28T18:31:00,shipment on hold due to restricted items,2024-12-02T18:24:00,shipment on hold due to restricted items,2024-12-06T20:35:00,shipment on hold due to restricted items,2024-12-09T05:51:00,warehouse scan,2024-12-09T18:54:00,shipment on hold due to restricted items,2024-12-10T07:11:00,warehouse scan,2024-12-11T06:11:00,warehouse scan,2024-12-11T18:47:00,shipment on hold due to restricted items,2024-12-12T06:07:00,warehouse scan,2024-12-12T19:33:00,shipment on hold due to restricted items,2024-12-13T21:29:00,shipment on hold due to restricted items,2025-01-03T20:28:00,shipment on hold due to restricted items,2025-01-06T06:14:00,warehouse scan,2025-01-06T18:46:00,shipment on hold due to restricted items,2025-01-07T06:28:00,warehouse scan,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-08T06:18:00,warehouse scan,2025-01-08T06:18:00,warehouse scan,2025-01-08T18:31:00,shipment on hold due to restricted items,2025-01-08T18:31:00,shipment on hold due to restricted items,2025-01-09T06:17:00,warehouse scan,2025-01-09T06:17:00,warehouse scan,2025-01-09T18:33:00,shipment on hold due to restricted items,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1b49,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,2024-11-18T18:38:00,shipment on hold due to restricted items,2024-11-21T18:45:00,shipment on hold due to restricted items,2024-11-28T18:31:00,shipment on hold due to restricted items,2024-12-02T18:24:00,shipment on hold due to restricted items,2024-12-06T20:35:00,shipment on hold due to restricted items,2024-12-09T05:51:00,warehouse scan,2024-12-09T18:54:00,shipment on hold due to restricted items,2024-12-10T07:11:00,warehouse scan,2024-12-11T06:11:00,warehouse scan,2024-12-11T18:47:00,shipment on hold due to restricted items,2024-12-12T06:07:00,warehouse scan,2024-12-12T19:33:00,shipment on hold due to restricted items,2024-12-13T21:29:00,shipment on hold due to restricted items,2025-01-03T20:28:00,shipment on hold due to restricted items,2025-01-06T06:14:00,warehouse scan,2025-01-06T18:46:00,shipment on hold due to restricted items,2025-01-07T06:28:00,warehouse scan,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-07T18:18:00,shipment on hold due to restricted items,2025-01-08T06:18:00,warehouse scan,2025-01-08T06:18:00,warehouse scan,2025-01-08T18:31:00,shipment on hold due to restricted items,2025-01-08T18:31:00,shipment on hold due to restricted items,2025-01-09T06:17:00,warehouse scan,2025-01-09T06:17:00,warehouse scan,2025-01-09T18:33:00,shipment on hold due to restricted items,2025-01-09T18:33:00,shipment on hold due to restricted items,,,,,,,,,,,,
67d7c107380fe7c6439b65cb,JD014600011918867336,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-26T18:15:26,shipment collected,2024-12-26T23:26:10,in transit,2024-12-26T23:46:47,in transit,2024-12-30T03:53:52,in transit,2024-12-30T11:21:10,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b65cc,7500497815,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-26T18:15:26,shipment collected,2024-12-26T23:26:10,in transit,2024-12-26T23:46:47,in transit,2024-12-30T03:53:52,in transit,2024-12-30T11:21:10,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b65d8,JD014600011929677594,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T08:23:06,shipment collected,2025-01-06T20:44:30,in transit,2025-01-06T20:44:58,in transit,2025-01-07T04:19:05,in transit,2025-01-07T08:35:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b65fe,7467318600,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T14:04:19,shipment collected,2024-12-30T19:55:49,in transit,2024-12-30T19:56:58,in transit,2024-12-31T01:28:00,in transit,2024-12-31T06:57:13,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b6609,JD014600011918927741,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T14:04:19,shipment collected,2024-12-30T19:55:49,in transit,2024-12-30T19:56:58,in transit,2024-12-31T01:28:00,in transit,2024-12-31T06:57:13,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b6635,2066296595,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-08T16:07:09,shipment collected,2025-01-08T22:14:11,in transit,2025-01-08T23:26:02,in transit,2025-01-09T04:17:03,in transit,2025-01-09T07:46:02,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b6665,JD014600011929977930,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-07T11:41:04,shipment collected,2025-01-07T17:07:36,in transit,2025-01-07T18:49:00,in transit,2025-01-08T04:35:29,in transit,2025-01-08T07:18:01,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b668e,5743348343,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-31T16:50:42,shipment collected,2024-12-31T20:22:17,in transit,2024-12-31T20:22:58,in transit,2025-01-02T04:24:17,in transit,2025-01-02T08:00:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b6698,JD014600011927367456,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-31T16:50:42,shipment collected,2024-12-31T20:22:17,in transit,2024-12-31T20:22:58,in transit,2025-01-02T04:24:17,in transit,2025-01-02T08:00:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439b670a,2194948361,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T14:57:33,shipment collected,2024-12-30T20:49:23,in transit,2024-12-30T20:49:58,in transit,2024-12-31T01:28:00,in transit,2024-12-31T06:57:13,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
